payment_id,order_id,date_sk,method,status,amount
7000009858,1000009858,20250426,CARD,PAID,85842.0
7000009859,1000009859,20250606,CARD,PAID,41382.0
7000009860,1000009860,20250104,GATEWAY,PAID,91657.5
7000009861,1000009861,20250522,CASH,PAID,91693.8
7000009862,1000009862,20250729,CARD,PAID,87405.24
7000009863,1000009863,20241125,CARD,PAID,53361.0
7000009864,1000009864,20240205,GATEWAY,PAID,35322.0
7000009865,1000009865,20240715,CASH,PAID,35574.0
7000009866,1000009866,20240508,CASH,REFUNDED,26136.0
7000009867,1000009867,20250704,CARD,PAID,60432.0
7000009868,1000009868,20240601,CARD,REFUNDED,35283.6
7000009869,1000009869,20241113,GATEWAY,PAID,55350.0
7000009870,1000009870,,CASH,FAILED,12414.6
7000009871,1000009871,20250508,CARD,PAID,72919.2
7000009872,1000009872,20250304,GATEWAY,PAID,13068.0
7000009873,1000009873,20240501,GATEWAY,REFUNDED,27636.0
7000009874,1000009874,20250611,GATEWAY,PAID,35685.0
7000009875,1000009875,20240914,CARD,PAID,44324.4
7000009876,1000009876,20250710,CARD,PAID,71148.0
7000009877,1000009877,20240715,GATEWAY,PAID,32055.0
7000009878,1000009878,20250320,GATEWAY,PAID,35385.0
7000009879,1000009879,20240611,CARD,PAID,43588.8
7000009880,1000009880,20240312,CASH,PAID,64033.2
7000009881,1000009881,,GATEWAY,FAILED,33570.0
7000009882,1000009882,20250626,CASH,PAID,15246.0
7000009883,1000009883,20240617,CASH,PAID,67681.35
7000009884,1000009884,20250403,CASH,PAID,17151.75
7000009885,1000009885,20240317,CASH,PAID,53361.0
7000009886,1000009886,20250314,GATEWAY,PAID,44104.5
7000009887,1000009887,20240423,CARD,PAID,30603.0
7000009888,1000009888,,GATEWAY,PENDING,17242.5
7000009889,1000009889,20250323,CARD,PAID,28788.0
7000009890,1000009890,20241205,CARD,PAID,36774.0
7000009891,1000009891,20250212,CARD,PAID,49261.2
7000009892,1000009892,20241026,CARD,PAID,48024.9
7000009893,1000009893,20241008,CARD,PAID,64555.92
7000009894,1000009894,20240122,CARD,PAID,49005.0
7000009895,1000009895,20240828,CARD,PAID,32016.6
7000009896,1000009896,20250202,TRANSFER,PAID,102184.5
7000009897,1000009897,20240125,CARD,PAID,13968.0
7000009898,1000009898,,CARD,FAILED,41382.0
7000009899,1000009899,20250912,TRANSFER,PAID,28459.2
7000009900,1000009900,20250524,CARD,PAID,67846.8
7000009901,1000009901,20250319,TRANSFER,PAID,39204.0
7000009902,1000009902,20250217,GATEWAY,PAID,17787.0
7000009903,1000009903,20240608,CASH,PAID,12806.64
7000009904,1000009904,20250515,TRANSFER,REFUNDED,84288.6
7000009905,1000009905,20240116,CASH,PAID,34485.0
7000009906,1000009906,20250629,CARD,PAID,18966.75
7000009907,1000009907,20240120,CASH,PAID,17787.0
7000009908,1000009908,20250727,TRANSFER,PAID,13794.0
7000009909,1000009909,20240921,GATEWAY,PAID,55813.88
7000009910,1000009910,20241029,CARD,PAID,24829.2
7000009911,1000009911,20241221,CASH,PAID,32670.0
7000009912,1000009912,20240529,CASH,PAID,78408.0
7000009913,1000009913,20241110,CARD,REFUNDED,43560.0
7000009914,1000009914,20240810,CARD,PAID,55513.88
7000009915,1000009915,20240904,TRANSFER,PAID,55176.0
7000009916,1000009916,20250729,GATEWAY,PAID,46766.1
7000009917,1000009917,20240201,CARD,PAID,36300.0
7000009918,1000009918,,CASH,PENDING,28459.2
7000009919,1000009919,20250421,CARD,PAID,32670.0
7000009920,1000009920,20240409,CASH,PAID,33214.5
7000009921,1000009921,20250118,CASH,PAID,35574.0
7000009922,1000009922,,CARD,FAILED,42882.0
7000009923,1000009923,20250804,GATEWAY,PAID,18150.0
7000009924,1000009924,20250515,TRANSFER,PAID,54450.0
7000009925,1000009925,20240130,GATEWAY,PAID,92857.5
7000009926,1000009926,20241223,GATEWAY,PAID,85940.25
7000009927,1000009927,20240506,CASH,PAID,28749.6
7000009928,1000009928,20250113,CARD,PAID,37352.7
7000009929,1000009929,20250621,CARD,PAID,33870.0
7000009930,1000009930,20240630,CARD,PAID,36483.6
7000009931,1000009931,20250806,CASH,PAID,51727.5
7000009932,1000009932,20241105,GATEWAY,PAID,38443.8
7000009933,1000009933,20250331,CASH,PAID,39930.0
7000009934,1000009934,20241201,GATEWAY,PAID,36474.0
7000009935,1000009935,20241014,CARD,PAID,14568.0
7000009936,1000009936,20250825,GATEWAY,PAID,44760.0
7000009937,1000009937,20240626,CARD,PAID,12661.2
7000009938,1000009938,20240314,CARD,PAID,57828.0
7000009939,1000009939,20241013,GATEWAY,PAID,49905.0
7000009940,1000009940,20250731,CASH,PAID,16335.0
7000009941,1000009941,20250120,CASH,PAID,31036.5
7000009942,1000009942,20241122,GATEWAY,PAID,56929.05
7000009943,1000009943,20240321,CASH,PAID,31305.12
7000009944,1000009944,,GATEWAY,PENDING,27336.0
7000009945,1000009945,20250824,CASH,PAID,17787.0
7000009946,1000009946,20250930,CARD,PAID,45060.0
7000009947,1000009947,20250530,CARD,PAID,34485.0
7000009948,1000009948,20240109,GATEWAY,REFUNDED,43588.8
7000009949,1000009949,20240607,GATEWAY,REFUNDED,58372.5
7000009950,1000009950,20250109,GATEWAY,PAID,37243.8
7000009951,1000009951,20241116,CASH,PAID,43560.0
7000009952,1000009952,20250524,CARD,REFUNDED,60795.0
7000009953,1000009953,20240406,CASH,PAID,13068.0
7000009954,1000009954,20250318,CASH,PAID,48024.9
7000009955,1000009955,20240918,GATEWAY,PAID,44460.0
7000009956,1000009956,20250523,CARD,PAID,57646.5
7000009957,1000009957,20250320,CARD,PAID,40404.0
7000009958,1000009958,20250115,GATEWAY,PAID,73770.96
7000009959,1000009959,20250527,CARD,PAID,21165.0
7000009960,1000009960,20240310,GATEWAY,PAID,15729.6
7000009961,1000009961,20250714,CARD,PAID,20176.35
7000009962,1000009962,20240615,CARD,PAID,47454.75
7000009963,1000009963,20240914,CARD,PAID,49005.0
7000009964,1000009964,20250812,TRANSFER,PAID,28459.2
7000009965,1000009965,20240117,GATEWAY,PAID,18351.75
7000009966,1000009966,20241010,CARD,PAID,18150.0
7000009967,1000009967,20250426,CARD,PAID,13794.0
7000009968,1000009968,20250131,GATEWAY,PAID,78446.4
7000009969,1000009969,20240831,CARD,PAID,30782.16
7000009970,1000009970,20240506,CARD,PAID,53290.5
7000009971,1000009971,20240820,GATEWAY,PAID,86466.6
7000009972,1000009972,20250424,GATEWAY,PAID,36774.0
7000009973,1000009973,20240310,GATEWAY,PAID,33870.0
7000009974,1000009974,20240912,CASH,PAID,29040.0
7000009975,1000009975,20241214,CARD,PAID,41382.0
7000009976,1000009976,20240707,CARD,PAID,77311.74
7000009977,1000009977,20240424,CARD,PAID,74952.0
7000009978,1000009978,20240131,CARD,REFUNDED,36300.0
7000009979,1000009979,20240201,CARD,PAID,36300.0
7000009980,1000009980,20241020,CARD,PAID,43888.8
7000009981,1000009981,,GATEWAY,FAILED,15429.6
7000009982,1000009982,20250114,CARD,PAID,28967.4
7000009983,1000009983,20250904,CARD,PAID,15983.7
7000009984,1000009984,20241203,CASH,PAID,91113.0
7000009985,1000009985,20240829,GATEWAY,PAID,19604.62
7000009986,1000009986,20241009,CASH,PAID,46554.75
7000009987,1000009987,20240325,CARD,PAID,14483.7
7000009988,1000009988,20240618,GATEWAY,PAID,55650.0
7000009989,1000009989,20240215,CARD,PAID,107677.5
7000009990,1000009990,20240222,CARD,PAID,38143.8
7000009991,1000009991,20250628,CARD,PAID,124075.5
7000009992,1000009992,20240608,CARD,PAID,29359.2
7000009993,1000009993,20250329,GATEWAY,PAID,83538.0
7000009994,1000009994,20240608,CARD,PAID,29649.6
7000009995,1000009995,20250112,CASH,PAID,42688.8
7000009996,1000009996,20250315,CARD,PAID,37243.8
7000009997,1000009997,20250519,GATEWAY,PAID,46151.58
7000009998,1000009998,20250303,CARD,PAID,21165.0
7000009999,1000009999,20240605,GATEWAY,PAID,98421.0
7000010000,1000010000,20250214,CASH,PAID,39204.0
7000010001,1000010001,20240222,CARD,PAID,50033.1
7000010002,1000010002,20241007,GATEWAY,PAID,89544.6
7000010003,1000010003,20240322,CASH,PAID,18150.0
7000010004,1000010004,20240604,GATEWAY,PAID,14229.6
7000010005,1000010005,20240810,CARD,PAID,28749.6
7000010006,1000010006,20241127,CASH,PAID,35283.6
7000010007,1000010007,20240716,CARD,PAID,42582.0
7000010008,1000010008,20250205,GATEWAY,PAID,38115.0
7000010009,1000010009,20240215,CARD,PAID,52627.5
7000010010,1000010010,20240703,CASH,PAID,46957.68
7000010011,1000010011,,GATEWAY,FAILED,39619.92
7000010012,1000010012,,TRANSFER,PENDING,23522.4
7000010013,1000010013,20250302,CARD,PAID,32851.5
7000010014,1000010014,20240912,CARD,PAID,15601.5
7000010015,1000010015,20250203,GATEWAY,PAID,39015.0
7000010016,1000010016,20240830,CARD,PAID,77319.0
7000010017,1000010017,20240702,CASH,PAID,29040.0
7000010018,1000010018,20250326,GATEWAY,REFUNDED,30603.0
7000010019,1000010019,20250719,CARD,PAID,37500.0
7000010020,1000010020,20240813,CARD,PAID,13314.6
7000010021,1000010021,20240304,CARD,PAID,55513.88
7000010022,1000010022,20240715,GATEWAY,PAID,13794.0
7000010023,1000010023,20250406,CARD,PAID,36300.0
7000010024,1000010024,20241231,GATEWAY,PAID,54450.0
7000010025,1000010025,20250911,TRANSFER,PAID,17242.5
7000010026,1000010026,20250509,CASH,PAID,16335.0
7000010027,1000010027,20240220,CASH,PAID,49005.0
7000010028,1000010028,,CARD,FAILED,40365.6
7000010029,1000010029,20240416,TRANSFER,PAID,37243.8
7000010030,1000010030,20240610,CARD,PAID,13968.0
7000010031,1000010031,20250707,CASH,PAID,52272.0
7000010032,1000010032,20250821,CARD,PAID,13968.0
7000010033,1000010033,20241218,CARD,PAID,26029.2
7000010034,1000010034,20250923,CARD,PAID,28459.2
7000010035,1000010035,20240416,CARD,REFUNDED,62610.0
7000010036,1000010036,20250914,CARD,PAID,31082.16
7000010037,1000010037,20240630,CARD,PAID,15221.4
7000010038,1000010038,20240115,CARD,PAID,16335.0
7000010039,1000010039,20241216,CARD,PAID,17242.5
7000010040,1000010040,,GATEWAY,PENDING,14268.0
7000010041,1000010041,20250318,CASH,PAID,26136.0
7000010042,1000010042,20250528,CARD,PAID,33870.0
7000010043,1000010043,20240702,CASH,PAID,37352.7
7000010044,1000010044,20250419,GATEWAY,PAID,19304.62
7000010045,1000010045,20250402,CARD,PAID,83736.6
7000010046,1000010046,20250723,TRANSFER,PAID,84796.8
7000010047,1000010047,20240115,GATEWAY,PAID,20466.75
7000010048,1000010048,20250108,CARD,PAID,63636.0
7000010049,1000010049,20240211,GATEWAY,PAID,30240.0
7000010050,1000010050,20240907,CARD,PAID,15720.0
7000010051,1000010051,,CASH,FAILED,45738.0
7000010052,1000010052,20250502,GATEWAY,PAID,37200.0
7000010053,1000010053,20250807,CASH,PAID,45048.3
7000010054,1000010054,20240707,CASH,PAID,13068.0
7000010055,1000010055,20240423,CASH,PAID,31036.5
7000010056,1000010056,20250310,CASH,PAID,28459.2
7000010057,1000010057,,CARD,FAILED,27588.0
7000010058,1000010058,20250415,CARD,PAID,18687.0
7000010059,1000010059,20250616,CARD,PAID,122786.85
7000010060,1000010060,20250127,CARD,PAID,31581.0
7000010061,1000010061,20250726,CARD,PAID,43487.4
7000010062,1000010062,20250301,CASH,PAID,46427.7
7000010063,1000010063,20240803,GATEWAY,PAID,33870.0
7000010064,1000010064,,CARD,FAILED,75189.0
7000010065,1000010065,20240208,GATEWAY,PAID,26513.28
7000010066,1000010066,20250313,CARD,PAID,29359.2
7000010067,1000010067,20241201,CARD,PAID,60088.2
7000010068,1000010068,20241228,GATEWAY,PAID,43560.0
7000010069,1000010069,20240223,CARD,PAID,13794.0
7000010070,1000010070,20250217,CARD,PAID,43588.8
7000010071,1000010071,20250225,GATEWAY,PAID,14520.0
7000010072,1000010072,20250518,CARD,PAID,44760.0
7000010073,1000010073,20250421,CARD,PAID,67681.35
7000010074,1000010074,20240518,CARD,PAID,107133.0
7000010075,1000010075,,TRANSFER,FAILED,56029.05
7000010076,1000010076,20240714,GATEWAY,PAID,36774.0
7000010077,1000010077,20241205,GATEWAY,PAID,19650.0
7000010078,1000010078,20250415,TRANSFER,PAID,28967.4
7000010079,1000010079,20250109,CARD,PAID,39204.0
7000010080,1000010080,20240830,CARD,PAID,20257.5
7000010081,1000010081,20240222,GATEWAY,REFUNDED,14694.0
7000010082,1000010082,20250424,CASH,PAID,13068.0
7000010083,1000010083,20241202,GATEWAY,PAID,16141.08
7000010084,1000010084,20240322,CARD,PAID,15429.6
7000010085,1000010085,20240107,CARD,PAID,36300.0
7000010086,1000010086,20240220,CARD,PAID,29940.0
7000010087,1000010087,20250909,CARD,PAID,14229.6
7000010088,1000010088,20240802,CARD,PAID,40104.0
7000010089,1000010089,20250828,CARD,PAID,14268.0
7000010090,1000010090,,CARD,FAILED,41164.2
7000010091,1000010091,,GATEWAY,FAILED,17787.0
7000010092,1000010092,20240928,CARD,PAID,28788.0
7000010093,1000010093,,GATEWAY,FAILED,15429.6
7000010094,1000010094,20250819,TRANSFER,PAID,41382.0
7000010095,1000010095,20250401,CARD,PAID,30240.0
7000010096,1000010096,20250306,CARD,PAID,15420.0
7000010097,1000010097,,CASH,FAILED,35283.6
7000010098,1000010098,20250307,CARD,PAID,62387.28
7000010099,1000010099,20250415,CASH,PAID,18150.0
7000010100,1000010100,20241022,TRANSFER,PAID,29040.0
7000010101,1000010101,,GATEWAY,FAILED,64134.6
7000010102,1000010102,20250113,GATEWAY,PAID,49905.0
7000010103,1000010103,20250129,TRANSFER,PAID,13068.0
7000010104,1000010104,20240923,CARD,PAID,86459.1
7000010105,1000010105,,CASH,FAILED,35574.0
7000010106,1000010106,20240407,CASH,PAID,73471.2
7000010107,1000010107,20241026,CASH,PAID,74509.38
7000010108,1000010108,20250831,GATEWAY,PAID,16020.0
7000010109,1000010109,20250407,CARD,PAID,21465.0
7000010110,1000010110,20240716,CARD,PAID,30240.0
7000010111,1000010111,20250331,CARD,PAID,35685.0
7000010112,1000010112,20250906,CARD,PAID,53625.75
7000010113,1000010113,20250824,TRANSFER,PAID,26136.0
7000010114,1000010114,20250905,GATEWAY,PAID,75532.8
7000010115,1000010115,20240605,CARD,PAID,141025.5
7000010116,1000010116,,CASH,PENDING,29882.16
7000010117,1000010117,20250105,GATEWAY,PAID,68399.85
7000010118,1000010118,20250617,GATEWAY,PAID,40704.0
7000010119,1000010119,20240515,CASH,PAID,33287.1
7000010120,1000010120,20240710,CARD,PAID,43888.8
7000010121,1000010121,20240623,CASH,PAID,45738.0
7000010122,1000010122,20240515,CASH,PAID,46246.2
7000010123,1000010123,20250208,GATEWAY,PAID,40704.0
7000010124,1000010124,20250118,CARD,PAID,19050.0
7000010125,1000010125,20250122,CASH,PAID,32670.0
7000010126,1000010126,20240110,CASH,PAID,99861.3
7000010127,1000010127,20240503,GATEWAY,PAID,44460.0
7000010128,1000010128,20240819,GATEWAY,PAID,45004.5
7000010129,1000010129,20241005,CARD,PAID,42582.0
7000010130,1000010130,20250125,CARD,PAID,61927.8
7000010131,1000010131,20240831,CASH,PAID,76447.8
7000010132,1000010132,20240601,GATEWAY,PAID,101668.8
7000010133,1000010133,,CARD,FAILED,16141.08
7000010134,1000010134,20250814,GATEWAY,PAID,33444.0
7000010135,1000010135,20240507,CARD,PAID,42582.0
7000010136,1000010136,20240407,GATEWAY,REFUNDED,32670.0
7000010137,1000010137,20240801,CARD,PAID,41382.0
7000010138,1000010138,20240720,CARD,PAID,79043.25
7000010139,1000010139,20250402,GATEWAY,PAID,29359.2
7000010140,1000010140,20250324,CARD,PAID,41382.0
7000010141,1000010141,20240504,CARD,PAID,41382.0
7000010142,1000010142,20241126,CASH,PAID,96921.0
7000010143,1000010143,20240328,CARD,PAID,117460.35
7000010144,1000010144,20240411,CARD,PAID,44188.8
7000010145,1000010145,,GATEWAY,FAILED,51952.56
7000010146,1000010146,20240704,CASH,PAID,59895.0
7000010147,1000010147,20250508,CASH,PAID,14520.0
7000010148,1000010148,,TRANSFER,FAILED,82038.0
7000010149,1000010149,20250509,CASH,PAID,34303.5
7000010150,1000010150,20250713,CARD,PAID,54861.0
7000010151,1000010151,20240827,GATEWAY,PAID,27036.0
7000010152,1000010152,20240402,CARD,PAID,52627.5
7000010153,1000010153,20240330,CASH,REFUNDED,16335.0
7000010154,1000010154,20240605,CARD,PAID,26136.0
7000010155,1000010155,20240605,GATEWAY,PAID,16718.25
7000010156,1000010156,20241004,CARD,PAID,40249.2
7000010157,1000010157,20250222,GATEWAY,PAID,71031.6
7000010158,1000010158,20250511,CARD,PAID,13968.0
7000010159,1000010159,20250914,CARD,PAID,55350.0
7000010160,1000010160,20240203,CARD,PAID,14268.0
7000010161,1000010161,20250223,TRANSFER,PAID,14701.5
7000010162,1000010162,20240810,CASH,PAID,13721.4
7000010163,1000010163,20250220,CARD,PAID,45694.2
7000010164,1000010164,20250608,GATEWAY,PAID,28942.8
7000010165,1000010165,20240104,CASH,PAID,14520.0
7000010166,1000010166,20240415,CARD,PAID,75387.6
7000010167,1000010167,20250321,CARD,PAID,50205.0
7000010168,1000010168,20250212,CARD,PAID,55513.88
7000010169,1000010169,20250329,CASH,PAID,14229.6
7000010170,1000010170,20250619,GATEWAY,PAID,36483.6
7000010171,1000010171,20240506,CARD,REFUNDED,18351.75
7000010172,1000010172,20240817,CARD,PAID,31305.12
7000010173,1000010173,20240402,CARD,REFUNDED,74589.0
7000010174,1000010174,20250214,CARD,PAID,54805.5
7000010175,1000010175,20250901,GATEWAY,PAID,72212.4
7000010176,1000010176,20240219,GATEWAY,PAID,15274.8
7000010177,1000010177,20250805,GATEWAY,PAID,58554.0
7000010178,1000010178,20240429,GATEWAY,PAID,16020.0
7000010179,1000010179,20240622,CARD,PAID,30492.0
7000010180,1000010180,,CARD,PENDING,67381.88
7000010181,1000010181,20240821,CARD,PAID,14268.0
7000010182,1000010182,20250612,CARD,PAID,28488.0
7000010183,1000010183,20240724,CARD,PAID,44651.1
7000010184,1000010184,20241209,CARD,PAID,72382.2
7000010185,1000010185,20250605,CARD,PAID,53361.0
7000010186,1000010186,20250303,GATEWAY,PAID,42064.2
7000010187,1000010187,20250716,CASH,PAID,28749.6
7000010188,1000010188,20240303,CARD,PAID,27336.0
7000010189,1000010189,20240329,GATEWAY,PAID,13968.0
7000010190,1000010190,20250422,CARD,PAID,49905.0
7000010191,1000010191,20240310,CARD,PAID,29403.0
7000010192,1000010192,20241104,CARD,PAID,28342.8
7000010193,1000010193,20240513,CARD,PAID,42364.2
7000010194,1000010194,20250930,CARD,PAID,55350.0
7000010195,1000010195,20250904,CARD,PAID,46023.24
7000010196,1000010196,,CASH,FAILED,25613.28
7000010197,1000010197,20240918,GATEWAY,PAID,26329.2
7000010198,1000010198,20240117,CASH,PAID,58697.1
7000010199,1000010199,20240403,CARD,PAID,33870.0
7000010200,1000010200,20250124,TRANSFER,PAID,71874.0
7000010201,1000010201,20240207,TRANSFER,PAID,34485.0
7000010202,1000010202,20240326,GATEWAY,PAID,88844.25
7000010203,1000010203,20250508,CARD,PAID,19565.7
7000010204,1000010204,20250908,CASH,PAID,28967.4
7000010205,1000010205,20240409,GATEWAY,PAID,14268.0
7000010206,1000010206,20240907,CARD,PAID,120717.75
7000010207,1000010207,20240108,GATEWAY,PAID,29359.2
7000010208,1000010208,20241104,CARD,PAID,42582.0
7000010209,1000010209,20250109,CARD,PAID,42688.8
7000010210,1000010210,20241005,CARD,PAID,38115.0
7000010211,1000010211,20250715,CARD,PAID,15729.6
7000010212,1000010212,20240729,CARD,PAID,26136.0
7000010213,1000010213,20241130,CARD,PAID,39433.5
7000010214,1000010214,20250219,GATEWAY,PAID,42064.2
7000010215,1000010215,20250218,CARD,PAID,26136.0
7000010216,1000010216,20250819,GATEWAY,PAID,87303.6
7000010217,1000010217,20250630,CARD,PAID,58672.5
7000010218,1000010218,20250323,TRANSFER,PAID,46957.68
7000010219,1000010219,20250225,CASH,PAID,54450.0
7000010220,1000010220,20250419,CARD,PAID,17787.0
7000010221,1000010221,20240902,CARD,PAID,62254.5
7000010222,1000010222,20250708,CARD,PAID,90089.1
7000010223,1000010223,20240722,CARD,PAID,58334.1
7000010224,1000010224,20250403,CARD,PAID,18442.5
7000010225,1000010225,20250213,CARD,PAID,64425.0
7000010226,1000010226,20240710,CARD,PAID,24722.4
7000010227,1000010227,20250307,CARD,PAID,27336.0
7000010228,1000010228,20250916,CARD,PAID,47238.0
7000010229,1000010229,20240804,CARD,PAID,53542.5
7000010230,1000010230,20250621,CARD,PAID,46554.75
7000010231,1000010231,20250911,CARD,PAID,20257.5
7000010232,1000010232,20250519,CARD,PAID,49005.0
7000010233,1000010233,20240209,GATEWAY,PAID,42688.8
7000010234,1000010234,20240304,GATEWAY,PAID,79315.5
7000010235,1000010235,20240416,CARD,PAID,37933.5
7000010236,1000010236,20240914,CARD,PAID,49803.6
7000010237,1000010237,20241130,CASH,PAID,33033.0
7000010238,1000010238,20240531,CARD,PAID,49905.0
7000010239,1000010239,20250326,TRANSFER,PAID,84942.0
7000010240,1000010240,20250223,GATEWAY,PAID,53361.0
7000010241,1000010241,20240220,CARD,PAID,66646.8
7000010242,1000010242,20241009,CARD,PAID,26136.0
7000010243,1000010243,20240507,CARD,REFUNDED,14994.0
7000010244,1000010244,,GATEWAY,FAILED,37733.85
7000010245,1000010245,,CARD,FAILED,18142.5
7000010246,1000010246,20240921,GATEWAY,PAID,49905.0
7000010247,1000010247,20241125,GATEWAY,PAID,58100.25
7000010248,1000010248,20240611,CARD,REFUNDED,42282.0
7000010249,1000010249,20250210,CARD,PAID,18351.75
7000010250,1000010250,20240424,CARD,PAID,13068.0
7000010251,1000010251,20240320,TRANSFER,REFUNDED,28459.2
7000010252,1000010252,20250110,CARD,PAID,32670.0
7000010253,1000010253,20240617,CASH,REFUNDED,63568.56
7000010254,1000010254,20250701,CASH,PAID,26136.0
7000010255,1000010255,20240924,CARD,PAID,31726.2
7000010256,1000010256,20240228,GATEWAY,PAID,19350.0
7000010257,1000010257,20250629,CASH,PAID,16335.0
7000010258,1000010258,20240409,CARD,PAID,15420.0
7000010259,1000010259,,GATEWAY,PENDING,20865.0
