shipment_id,order_id,shipped_date_sk,delivered_date_sk,carrier,status,lead_time_days,province_sk
9000009337,1000009337,20240430,20240503,Correo Argentino,DELIVERED,3.0,1
9000009338,1000009338,20240626,20240627,PICKUP,SHIPPED,1.0,3
9000009339,1000009339,,,Correo Argentino,CANCELLED,,2
9000009340,1000009340,,,Correo Argentino,CANCELLED,,1
9000009341,1000009341,20240502,20240506,Correo Argentino,DELIVERED,4.0,1
9000009342,1000009342,20240608,20240609,PICKUP,DELIVERED,1.0,2
9000009343,1000009343,20240106,20240107,PICKUP,DELIVERED,1.0,3
9000009344,1000009344,20250419,20250420,PICKUP,DELIVERED,1.0,1
9000009345,1000009345,,,PICKUP,CANCELLED,,2
9000009346,1000009346,20250502,20250505,Correo Argentino,DELIVERED,3.0,1
9000009347,1000009347,20240705,20240706,PICKUP,DELIVERED,1.0,1
9000009348,1000009348,20240807,20240812,Correo Argentino,DELIVERED,5.0,3
9000009349,1000009349,20250909,20250910,PICKUP,DELIVERED,1.0,1
9000009350,1000009350,20250719,20250723,Correo Argentino,DELIVERED,4.0,2
9000009351,1000009351,20241020,20241025,Correo Argentino,DELIVERED,5.0,1
9000009352,1000009352,20240322,20240323,PICKUP,DELIVERED,1.0,3
9000009353,1000009353,20250624,20250625,PICKUP,DELIVERED,1.0,3
9000009354,1000009354,20240522,20240523,PICKUP,DELIVERED,1.0,2
9000009355,1000009355,20250609,20250610,PICKUP,DELIVERED,1.0,1
9000009356,1000009356,20241206,20241208,Correo Argentino,DELIVERED,2.0,1
9000009357,1000009357,20250610,20250614,Correo Argentino,DELIVERED,4.0,2
9000009358,1000009358,20240323,20240326,Correo Argentino,DELIVERED,3.0,1
9000009359,1000009359,20241126,20241129,Correo Argentino,DELIVERED,3.0,1
9000009360,1000009360,20240903,20240907,Correo Argentino,DELIVERED,4.0,2
9000009361,1000009361,20250716,20250721,Correo Argentino,DELIVERED,5.0,1
9000009362,1000009362,20250708,20250711,Correo Argentino,DELIVERED,3.0,2
9000009363,1000009363,20240524,20240525,PICKUP,SHIPPED,1.0,3
9000009364,1000009364,20241217,20241218,PICKUP,DELIVERED,1.0,2
9000009365,1000009365,20240726,20240727,PICKUP,DELIVERED,1.0,4
9000009366,1000009366,20241116,20241118,Correo Argentino,SHIPPED,2.0,1
9000009367,1000009367,20240516,20240517,PICKUP,DELIVERED,1.0,3
9000009368,1000009368,20240402,20240403,PICKUP,SHIPPED,1.0,3
9000009369,1000009369,20240729,20240803,Correo Argentino,DELIVERED,5.0,2
9000009370,1000009370,20240109,20240110,PICKUP,READY,1.0,4
9000009371,1000009371,20241120,20241125,Correo Argentino,SHIPPED,5.0,1
9000009372,1000009372,20250307,20250308,PICKUP,DELIVERED,1.0,1
9000009373,1000009373,20250415,20250420,Correo Argentino,DELIVERED,5.0,2
9000009374,1000009374,20240830,20240831,PICKUP,DELIVERED,1.0,3
9000009375,1000009375,,,PICKUP,CANCELLED,,3
9000009376,1000009376,20241104,20241105,PICKUP,DELIVERED,1.0,2
9000009377,1000009377,20241111,20241113,Correo Argentino,DELIVERED,2.0,1
9000009378,1000009378,20241129,20241203,Correo Argentino,DELIVERED,4.0,4
9000009379,1000009379,20240929,20240930,PICKUP,SHIPPED,1.0,4
9000009380,1000009380,20250822,20250823,PICKUP,DELIVERED,1.0,4
9000009381,1000009381,20250628,20250701,Correo Argentino,DELIVERED,3.0,2
9000009382,1000009382,20250108,20250109,PICKUP,READY,1.0,4
9000009383,1000009383,20240215,20240219,Correo Argentino,DELIVERED,4.0,1
9000009384,1000009384,20240905,20240910,Correo Argentino,DELIVERED,5.0,4
9000009385,1000009385,20250429,20250502,Correo Argentino,DELIVERED,3.0,2
9000009386,1000009386,20250629,20250630,PICKUP,DELIVERED,1.0,4
9000009387,1000009387,20250707,20250710,Correo Argentino,DELIVERED,3.0,2
9000009388,1000009388,20240521,20240523,Correo Argentino,SHIPPED,2.0,1
9000009389,1000009389,20240227,20240303,Correo Argentino,DELIVERED,5.0,1
9000009390,1000009390,20241031,20241105,Correo Argentino,DELIVERED,5.0,3
9000009391,1000009391,20250312,20250317,Correo Argentino,DELIVERED,5.0,1
9000009392,1000009392,20240103,20240108,Correo Argentino,DELIVERED,5.0,2
9000009393,1000009393,20250901,20250902,PICKUP,DELIVERED,1.0,1
9000009394,1000009394,20250212,20250213,PICKUP,DELIVERED,1.0,4
9000009395,1000009395,20240824,20240825,PICKUP,DELIVERED,1.0,2
9000009396,1000009396,20240907,20240914,Correo Argentino,DELIVERED,7.0,3
9000009397,1000009397,20240401,20240402,PICKUP,DELIVERED,1.0,2
9000009398,1000009398,20250819,20250820,PICKUP,SHIPPED,1.0,3
9000009399,1000009399,20250119,20250124,Correo Argentino,DELIVERED,5.0,1
9000009400,1000009400,20250328,20250330,Correo Argentino,SHIPPED,2.0,1
9000009401,1000009401,20250723,20250724,PICKUP,DELIVERED,1.0,4
9000009402,1000009402,20250922,20250925,Correo Argentino,DELIVERED,3.0,1
9000009403,1000009403,20250614,20250618,Correo Argentino,DELIVERED,4.0,2
9000009404,1000009404,20240120,20240125,Correo Argentino,DELIVERED,5.0,1
9000009405,1000009405,20250107,20250110,Correo Argentino,DELIVERED,3.0,2
9000009406,1000009406,20240211,20240212,PICKUP,DELIVERED,1.0,3
9000009407,1000009407,20240304,20240305,PICKUP,DELIVERED,1.0,1
9000009408,1000009408,20250607,20250608,PICKUP,READY,1.0,1
9000009409,1000009409,20250309,20250310,PICKUP,DELIVERED,1.0,4
9000009410,1000009410,20250608,20250612,Correo Argentino,DELIVERED,4.0,2
9000009411,1000009411,20250223,20250224,PICKUP,DELIVERED,1.0,3
9000009412,1000009412,,,Correo Argentino,CANCELLED,,2
9000009413,1000009413,20250227,20250302,Correo Argentino,DELIVERED,3.0,1
9000009414,1000009414,20240930,20241001,PICKUP,DELIVERED,1.0,4
9000009415,1000009415,20250501,20250502,PICKUP,DELIVERED,1.0,2
9000009416,1000009416,20250721,20250725,Correo Argentino,DELIVERED,4.0,2
9000009417,1000009417,20250515,20250519,Correo Argentino,SHIPPED,4.0,3
9000009418,1000009418,20250927,20251002,Correo Argentino,SHIPPED,5.0,2
9000009419,1000009419,20250215,20250220,Correo Argentino,DELIVERED,5.0,3
9000009420,1000009420,20250330,20250403,Correo Argentino,DELIVERED,4.0,1
9000009421,1000009421,20240325,20240331,Correo Argentino,SHIPPED,6.0,3
9000009422,1000009422,20250118,20250121,Correo Argentino,SHIPPED,3.0,1
9000009423,1000009423,20250129,20250130,PICKUP,DELIVERED,1.0,2
9000009424,1000009424,20240327,20240331,Correo Argentino,READY,4.0,2
9000009425,1000009425,20240803,20240804,PICKUP,SHIPPED,1.0,4
9000009426,1000009426,,,PICKUP,CANCELLED,,4
9000009427,1000009427,20250410,20250413,Correo Argentino,DELIVERED,3.0,1
9000009428,1000009428,20250915,20250916,PICKUP,DELIVERED,1.0,1
9000009429,1000009429,20250217,20250219,Correo Argentino,DELIVERED,2.0,1
9000009430,1000009430,20250130,20250201,Correo Argentino,DELIVERED,2.0,1
9000009431,1000009431,20250620,20250624,Correo Argentino,DELIVERED,4.0,1
9000009432,1000009432,20241128,20241201,Correo Argentino,DELIVERED,3.0,1
9000009433,1000009433,20240429,20240430,PICKUP,DELIVERED,1.0,4
9000009434,1000009434,20250823,20250828,Correo Argentino,SHIPPED,5.0,1
9000009435,1000009435,20250128,20250129,PICKUP,DELIVERED,1.0,1
9000009436,1000009436,20241003,20241004,PICKUP,DELIVERED,1.0,3
9000009437,1000009437,20241218,20241219,PICKUP,DELIVERED,1.0,3
9000009438,1000009438,20250511,20250514,Correo Argentino,DELIVERED,3.0,4
9000009439,1000009439,20250401,20250408,Correo Argentino,DELIVERED,7.0,3
9000009440,1000009440,20250901,20250905,Correo Argentino,SHIPPED,4.0,1
9000009441,1000009441,,,Correo Argentino,CANCELLED,,1
9000009442,1000009442,20240926,20240927,PICKUP,SHIPPED,1.0,2
9000009443,1000009443,20250115,20250118,Correo Argentino,DELIVERED,3.0,1
9000009444,1000009444,20240129,20240130,PICKUP,DELIVERED,1.0,3
9000009445,1000009445,20240210,20240215,Correo Argentino,DELIVERED,5.0,1
9000009446,1000009446,20241104,20241107,Correo Argentino,DELIVERED,3.0,2
9000009447,1000009447,20250515,20250516,PICKUP,DELIVERED,1.0,1
9000009448,1000009448,20240206,20240210,Correo Argentino,SHIPPED,4.0,1
9000009449,1000009449,20241204,20241205,PICKUP,DELIVERED,1.0,2
9000009450,1000009450,20250318,20250319,PICKUP,DELIVERED,1.0,3
9000009451,1000009451,20240903,20240904,PICKUP,DELIVERED,1.0,3
9000009452,1000009452,20250202,20250203,PICKUP,DELIVERED,1.0,1
9000009453,1000009453,,,Correo Argentino,CANCELLED,,1
9000009454,1000009454,20241215,20241217,Correo Argentino,DELIVERED,2.0,1
9000009455,1000009455,20250720,20250725,Correo Argentino,DELIVERED,5.0,2
9000009456,1000009456,20250119,20250120,PICKUP,DELIVERED,1.0,4
9000009457,1000009457,20250102,20250107,Correo Argentino,DELIVERED,5.0,1
9000009458,1000009458,20250618,20250622,Correo Argentino,DELIVERED,4.0,1
9000009459,1000009459,20240823,20240828,Correo Argentino,SHIPPED,5.0,1
9000009460,1000009460,20240420,20240421,PICKUP,DELIVERED,1.0,3
9000009461,1000009461,20250305,20250306,PICKUP,DELIVERED,1.0,1
9000009462,1000009462,,,PICKUP,CANCELLED,,4
9000009463,1000009463,20250515,20250516,PICKUP,DELIVERED,1.0,1
9000009464,1000009464,20240618,20240619,PICKUP,DELIVERED,1.0,1
9000009465,1000009465,20240527,20240528,PICKUP,SHIPPED,1.0,1
9000009466,1000009466,20240921,20240925,Correo Argentino,DELIVERED,4.0,1
9000009467,1000009467,20250602,20250603,PICKUP,SHIPPED,1.0,2
9000009468,1000009468,20240605,20240607,Correo Argentino,DELIVERED,2.0,1
9000009469,1000009469,20240728,20240730,Correo Argentino,SHIPPED,2.0,4
9000009470,1000009470,20240331,20240401,PICKUP,DELIVERED,1.0,4
9000009471,1000009471,20250909,20250910,PICKUP,DELIVERED,1.0,4
9000009472,1000009472,20250419,20250421,Correo Argentino,DELIVERED,2.0,2
9000009473,1000009473,20250225,20250226,PICKUP,DELIVERED,1.0,3
9000009474,1000009474,20250904,20250906,Correo Argentino,DELIVERED,2.0,1
9000009475,1000009475,20250119,20250120,PICKUP,SHIPPED,1.0,3
9000009476,1000009476,20250429,20250503,Correo Argentino,DELIVERED,4.0,2
9000009477,1000009477,20240915,20240916,PICKUP,DELIVERED,1.0,2
9000009478,1000009478,20240322,20240327,Correo Argentino,DELIVERED,5.0,2
9000009479,1000009479,20250322,20250327,Correo Argentino,DELIVERED,5.0,3
9000009480,1000009480,20250830,20250831,PICKUP,SHIPPED,1.0,2
9000009481,1000009481,,,PICKUP,CANCELLED,,3
9000009482,1000009482,20250730,20250802,Correo Argentino,DELIVERED,3.0,1
9000009483,1000009483,20250305,20250308,Correo Argentino,DELIVERED,3.0,1
9000009484,1000009484,20250828,20250901,Correo Argentino,DELIVERED,4.0,2
9000009485,1000009485,20241106,20241109,Correo Argentino,DELIVERED,3.0,1
9000009486,1000009486,20240812,20240813,PICKUP,DELIVERED,1.0,4
9000009487,1000009487,20240115,20240116,PICKUP,DELIVERED,1.0,2
9000009488,1000009488,20250626,20250627,PICKUP,DELIVERED,1.0,1
9000009489,1000009489,20240124,20240125,PICKUP,DELIVERED,1.0,2
9000009490,1000009490,20250525,20250526,PICKUP,DELIVERED,1.0,3
9000009491,1000009491,20250316,20250320,Correo Argentino,DELIVERED,4.0,1
9000009492,1000009492,20240831,20240901,PICKUP,SHIPPED,1.0,3
9000009493,1000009493,20240115,20240116,PICKUP,DELIVERED,1.0,3
9000009494,1000009494,20241119,20241120,PICKUP,SHIPPED,1.0,4
9000009495,1000009495,,,PICKUP,CANCELLED,,2
9000009496,1000009496,20250410,20250411,PICKUP,DELIVERED,1.0,3
9000009497,1000009497,20240423,20240427,Correo Argentino,SHIPPED,4.0,1
9000009498,1000009498,20240905,20240906,PICKUP,DELIVERED,1.0,1
9000009499,1000009499,20250821,20250824,Correo Argentino,SHIPPED,3.0,2
9000009500,1000009500,20240918,20240923,Correo Argentino,DELIVERED,5.0,2
9000009501,1000009501,20241108,20241113,Correo Argentino,DELIVERED,5.0,2
9000009502,1000009502,20241104,20241107,Correo Argentino,DELIVERED,3.0,1
9000009503,1000009503,20240318,20240322,Correo Argentino,DELIVERED,4.0,2
9000009504,1000009504,20240827,20240828,PICKUP,DELIVERED,1.0,4
9000009505,1000009505,20250324,20250329,Correo Argentino,DELIVERED,5.0,1
9000009506,1000009506,20250830,20250902,Correo Argentino,SHIPPED,3.0,1
9000009507,1000009507,20250722,20250723,PICKUP,SHIPPED,1.0,1
9000009508,1000009508,20240608,20240610,Correo Argentino,DELIVERED,2.0,1
9000009509,1000009509,20240426,20240501,Correo Argentino,DELIVERED,5.0,4
9000009510,1000009510,20241124,20241125,PICKUP,DELIVERED,1.0,4
9000009511,1000009511,20241220,20241225,Correo Argentino,DELIVERED,5.0,1
9000009512,1000009512,20250628,20250629,PICKUP,DELIVERED,1.0,2
9000009513,1000009513,20241105,20241111,Correo Argentino,SHIPPED,6.0,3
9000009514,1000009514,20240201,20240203,Correo Argentino,DELIVERED,2.0,4
9000009515,1000009515,20240107,20240113,Correo Argentino,SHIPPED,6.0,3
9000009516,1000009516,20250807,20250810,Correo Argentino,READY,3.0,2
9000009517,1000009517,20241006,20241010,Correo Argentino,DELIVERED,4.0,1
9000009518,1000009518,20250423,20250424,PICKUP,DELIVERED,1.0,4
9000009519,1000009519,20240304,20240308,Correo Argentino,DELIVERED,4.0,4
9000009520,1000009520,20250711,20250714,Correo Argentino,DELIVERED,3.0,1
9000009521,1000009521,20240329,20240330,PICKUP,DELIVERED,1.0,1
9000009522,1000009522,20250807,20250809,Correo Argentino,SHIPPED,2.0,1
9000009523,1000009523,20250916,20250918,Correo Argentino,DELIVERED,2.0,2
9000009524,1000009524,20240804,20240807,Correo Argentino,DELIVERED,3.0,2
9000009525,1000009525,20240523,20240524,PICKUP,SHIPPED,1.0,4
9000009526,1000009526,20250405,20250409,Correo Argentino,DELIVERED,4.0,1
9000009527,1000009527,20240526,20240527,PICKUP,DELIVERED,1.0,4
9000009528,1000009528,20250314,20250315,PICKUP,SHIPPED,1.0,1
9000009529,1000009529,,,Correo Argentino,CANCELLED,,1
9000009530,1000009530,20250505,20250506,PICKUP,READY,1.0,1
9000009531,1000009531,20250822,20250826,Correo Argentino,SHIPPED,4.0,1
9000009532,1000009532,20250907,20250910,Correo Argentino,DELIVERED,3.0,4
9000009533,1000009533,20250803,20250807,Correo Argentino,DELIVERED,4.0,1
9000009534,1000009534,,,PICKUP,CANCELLED,,1
9000009535,1000009535,20240406,20240407,PICKUP,DELIVERED,1.0,1
9000009536,1000009536,20250811,20250813,Correo Argentino,DELIVERED,2.0,1
9000009537,1000009537,,,Correo Argentino,CANCELLED,,1
9000009538,1000009538,20240825,20240826,PICKUP,DELIVERED,1.0,4
9000009539,1000009539,20240926,20240930,Correo Argentino,SHIPPED,4.0,1
9000009540,1000009540,20241222,20241226,Correo Argentino,DELIVERED,4.0,2
9000009541,1000009541,20250117,20250118,PICKUP,SHIPPED,1.0,1
9000009542,1000009542,20250709,20250712,Correo Argentino,DELIVERED,3.0,2
9000009543,1000009543,20240411,20240412,PICKUP,DELIVERED,1.0,4
9000009544,1000009544,20240609,20240614,Correo Argentino,SHIPPED,5.0,1
9000009545,1000009545,,,Correo Argentino,CANCELLED,,1
9000009546,1000009546,20250706,20250709,Correo Argentino,DELIVERED,3.0,1
9000009547,1000009547,20250330,20250401,Correo Argentino,DELIVERED,2.0,1
9000009548,1000009548,20240912,20240913,PICKUP,DELIVERED,1.0,3
9000009549,1000009549,20240118,20240121,Correo Argentino,DELIVERED,3.0,2
9000009550,1000009550,20240122,20240124,Correo Argentino,DELIVERED,2.0,2
9000009551,1000009551,20250103,20250107,Correo Argentino,DELIVERED,4.0,4
9000009552,1000009552,20240715,20240718,Correo Argentino,DELIVERED,3.0,4
9000009553,1000009553,20250706,20250710,Correo Argentino,DELIVERED,4.0,4
9000009554,1000009554,20250713,20250718,Correo Argentino,DELIVERED,5.0,2
9000009555,1000009555,20250310,20250312,Correo Argentino,DELIVERED,2.0,1
9000009556,1000009556,20250503,20250504,PICKUP,DELIVERED,1.0,1
9000009557,1000009557,20240106,20240108,Correo Argentino,READY,2.0,1
9000009558,1000009558,20250720,20250723,Correo Argentino,SHIPPED,3.0,1
9000009559,1000009559,20241208,20241209,PICKUP,DELIVERED,1.0,4
9000009560,1000009560,,,Correo Argentino,CANCELLED,,1
9000009561,1000009561,20241220,20241222,Correo Argentino,DELIVERED,2.0,2
9000009562,1000009562,20241107,20241112,Correo Argentino,SHIPPED,5.0,2
9000009563,1000009563,,,PICKUP,CANCELLED,,4
9000009564,1000009564,20250127,20250202,Correo Argentino,SHIPPED,6.0,3
9000009565,1000009565,20240808,20240812,Correo Argentino,DELIVERED,4.0,1
9000009566,1000009566,20250929,20251003,Correo Argentino,DELIVERED,4.0,1
9000009567,1000009567,20240604,20240605,PICKUP,READY,1.0,3
9000009568,1000009568,,,Correo Argentino,CANCELLED,,1
9000009569,1000009569,20241120,20241124,Correo Argentino,SHIPPED,4.0,3
9000009570,1000009570,20250925,20250928,Correo Argentino,DELIVERED,3.0,2
9000009571,1000009571,20250922,20250923,PICKUP,DELIVERED,1.0,1
9000009572,1000009572,20240405,20240411,Correo Argentino,DELIVERED,6.0,3
9000009573,1000009573,,,Correo Argentino,CANCELLED,,3
9000009574,1000009574,20240801,20240805,Correo Argentino,DELIVERED,4.0,4
9000009575,1000009575,20240904,20240905,PICKUP,DELIVERED,1.0,1
9000009576,1000009576,20250705,20250706,PICKUP,DELIVERED,1.0,1
9000009577,1000009577,20250619,20250620,PICKUP,DELIVERED,1.0,4
9000009578,1000009578,20240412,20240415,Correo Argentino,DELIVERED,3.0,1
9000009579,1000009579,20240705,20240710,Correo Argentino,DELIVERED,5.0,3
9000009580,1000009580,20250801,20250803,Correo Argentino,DELIVERED,2.0,2
9000009581,1000009581,20240709,20240715,Correo Argentino,DELIVERED,6.0,3
9000009582,1000009582,20250410,20250411,PICKUP,DELIVERED,1.0,1
9000009583,1000009583,20240116,20240117,PICKUP,DELIVERED,1.0,2
9000009584,1000009584,20240507,20240511,Correo Argentino,DELIVERED,4.0,3
9000009585,1000009585,20240326,20240330,Correo Argentino,DELIVERED,4.0,4
9000009586,1000009586,20240818,20240819,PICKUP,DELIVERED,1.0,3
9000009587,1000009587,20240417,20240422,Correo Argentino,DELIVERED,5.0,1
9000009588,1000009588,20250730,20250802,Correo Argentino,DELIVERED,3.0,1
9000009589,1000009589,20240505,20240508,Correo Argentino,DELIVERED,3.0,1
9000009590,1000009590,20240606,20240607,PICKUP,DELIVERED,1.0,2
9000009591,1000009591,20250710,20250711,PICKUP,DELIVERED,1.0,3
9000009592,1000009592,20250702,20250703,PICKUP,DELIVERED,1.0,2
9000009593,1000009593,20250717,20250718,PICKUP,DELIVERED,1.0,3
9000009594,1000009594,20250820,20250823,Correo Argentino,DELIVERED,3.0,1
9000009595,1000009595,,,Correo Argentino,CANCELLED,,1
9000009596,1000009596,20240409,20240410,PICKUP,DELIVERED,1.0,4
9000009597,1000009597,,,Correo Argentino,CANCELLED,,1
9000009598,1000009598,20250103,20250107,Correo Argentino,DELIVERED,4.0,4
9000009599,1000009599,20250306,20250307,PICKUP,SHIPPED,1.0,1
9000009600,1000009600,20240320,20240321,PICKUP,SHIPPED,1.0,1
9000009601,1000009601,20241217,20241219,Correo Argentino,DELIVERED,2.0,1
9000009602,1000009602,20240103,20240105,Correo Argentino,DELIVERED,2.0,4
9000009603,1000009603,20240718,20240722,Correo Argentino,DELIVERED,4.0,2
9000009604,1000009604,20240414,20240415,PICKUP,SHIPPED,1.0,3
9000009605,1000009605,20250624,20250628,Correo Argentino,DELIVERED,4.0,2
9000009606,1000009606,20250923,20250924,PICKUP,DELIVERED,1.0,4
9000009607,1000009607,20240421,20240426,Correo Argentino,DELIVERED,5.0,1
9000009608,1000009608,20240528,20240530,Correo Argentino,SHIPPED,2.0,1
9000009609,1000009609,20240814,20240815,PICKUP,SHIPPED,1.0,2
9000009610,1000009610,20240828,20240829,PICKUP,SHIPPED,1.0,4
9000009611,1000009611,20240713,20240716,Correo Argentino,SHIPPED,3.0,1
9000009612,1000009612,,,Correo Argentino,CANCELLED,,1
9000009613,1000009613,20250611,20250616,Correo Argentino,DELIVERED,5.0,2
9000009614,1000009614,20250821,20250822,PICKUP,DELIVERED,1.0,1
9000009615,1000009615,20240602,20240606,Correo Argentino,READY,4.0,1
9000009616,1000009616,20241225,20241226,PICKUP,DELIVERED,1.0,1
9000009617,1000009617,20240917,20240921,Correo Argentino,SHIPPED,4.0,4
9000009618,1000009618,,,PICKUP,CANCELLED,,1
9000009619,1000009619,20250508,20250513,Correo Argentino,SHIPPED,5.0,2
9000009620,1000009620,20250612,20250613,PICKUP,DELIVERED,1.0,2
9000009621,1000009621,20241007,20241011,Correo Argentino,DELIVERED,4.0,1
9000009622,1000009622,,,PICKUP,CANCELLED,,1
9000009623,1000009623,20240103,20240105,Correo Argentino,SHIPPED,2.0,2
9000009624,1000009624,20250410,20250411,PICKUP,DELIVERED,1.0,1
9000009625,1000009625,20241012,20241015,Correo Argentino,SHIPPED,3.0,1
9000009626,1000009626,20250909,20250911,Correo Argentino,DELIVERED,2.0,4
9000009627,1000009627,20240310,20240314,Correo Argentino,SHIPPED,4.0,2
9000009628,1000009628,20240712,20240713,PICKUP,SHIPPED,1.0,2
9000009629,1000009629,20240721,20240722,PICKUP,SHIPPED,1.0,2
9000009630,1000009630,20250128,20250130,Correo Argentino,DELIVERED,2.0,1
9000009631,1000009631,20241215,20241216,PICKUP,SHIPPED,1.0,2
9000009632,1000009632,20241021,20241025,Correo Argentino,DELIVERED,4.0,3
9000009633,1000009633,20240322,20240323,PICKUP,DELIVERED,1.0,1
9000009634,1000009634,20250627,20250630,Correo Argentino,DELIVERED,3.0,4
9000009635,1000009635,20240326,20240329,Correo Argentino,READY,3.0,4
9000009636,1000009636,20250815,20250816,PICKUP,SHIPPED,1.0,2
